build_id,product,release,platform
20110121150727,Firefox,3.5.17,Darwin_x86-gcc3-u-ppc-i386
20110121150727,Firefox,3.5.17,Darwin_x86-gcc3-u-ppc-i386
20101130074220,Firefox,3.5.16,Darwin_x86-gcc3-u-ppc-i386
20101130074220,Firefox,3.5.16,Darwin_x86-gcc3-u-ppc-i386
20101026200251,Firefox,3.5.15,Darwin_Universal-gcc3
20101026200251,Firefox,3.5.15,Darwin_Universal-gcc3
20101001164112,Firefox,3.5.14,Darwin_Universal-gcc3
20101001164112,Firefox,3.5.14,Darwin_Universal-gcc3
20100914122142,Firefox,3.5.13,Darwin_Universal-gcc3
20100914122142,Firefox,3.5.13,Darwin_Universal-gcc3
20100824102410,Firefox,3.5.12,Darwin_Universal-gcc3
20100824102410,Firefox,3.5.12,Darwin_Universal-gcc3
20100701014808,Firefox,3.5.11,Darwin_Universal-gcc3
20100701014808,Firefox,3.5.11,Darwin_Universal-gcc3
20100504085753,Firefox,3.5.10,Darwin_Universal-gcc3
20100504085753,Firefox,3.5.10,Darwin_Universal-gcc3
20100315080228,Firefox,3.5.9,Darwin_Universal-gcc3
20100315080228,Firefox,3.5.9,Darwin_Universal-gcc3
20100202152834,Firefox,3.5.8,Darwin_Universal-gcc3
20100202152834,Firefox,3.5.8,Darwin_Universal-gcc3
20091221151141,Firefox,3.5.7,Darwin_Universal-gcc3
20091221151141,Firefox,3.5.7,Darwin_Universal-gcc3
20091201203240,Firefox,3.5.6,Darwin_Universal-gcc3
20091201203240,Firefox,3.5.6,Darwin_Universal-gcc3
20091102134505,Firefox,3.5.5,Darwin_Universal-gcc3
20091102134505,Firefox,3.5.5,Darwin_Universal-gcc3
20091016081620,Firefox,3.5.4,Darwin_Universal-gcc3
20091016081620,Firefox,3.5.4,Darwin_Universal-gcc3
20090824085414,Firefox,3.5.3,Darwin_Universal-gcc3
20090824085414,Firefox,3.5.3,Darwin_Universal-gcc3
20090729211433,Firefox,3.5.2,Darwin_Universal-gcc3
20090729211433,Firefox,3.5.2,Darwin_Universal-gcc3
20090715083437,Firefox,3.5.1,Darwin_Universal-gcc3
20090715083437,Firefox,3.5.1,Darwin_Universal-gcc3
20110319140258,Firefox,3.5.18,Darwin_Universal-gcc3
20110121150727,Firefox,3.5.17,Darwin_Universal-gcc3
20110121150727,Firefox,3.5.17,Darwin_Universal-gcc3
20101130074220,Firefox,3.5.16,Darwin_Universal-gcc3
20101130074220,Firefox,3.5.16,Darwin_Universal-gcc3
20101026200251,Firefox,3.5.15,Darwin_Universal-gcc3
20101026200251,Firefox,3.5.15,Darwin_Universal-gcc3
20101001164112,Firefox,3.5.14,Darwin_Universal-gcc3
20101001164112,Firefox,3.5.14,Darwin_Universal-gcc3
20100914122142,Firefox,3.5.13,Darwin_Universal-gcc3
20100914122142,Firefox,3.5.13,Darwin_Universal-gcc3
20100824102410,Firefox,3.5.12,Darwin_Universal-gcc3
20100824102410,Firefox,3.5.12,Darwin_Universal-gcc3
20100701014808,Firefox,3.5.11,Darwin_Universal-gcc3
20100701014808,Firefox,3.5.11,Darwin_Universal-gcc3
20100504085753,Firefox,3.5.10,Darwin_Universal-gcc3
20100504085753,Firefox,3.5.10,Darwin_Universal-gcc3
20100315080228,Firefox,3.5.9,Darwin_Universal-gcc3
20100315080228,Firefox,3.5.9,Darwin_Universal-gcc3
20100202152834,Firefox,3.5.8,Darwin_Universal-gcc3
20100202152834,Firefox,3.5.8,Darwin_Universal-gcc3
20091221151141,Firefox,3.5.7,Darwin_Universal-gcc3
20091221151141,Firefox,3.5.7,Darwin_Universal-gcc3
20091201203240,Firefox,3.5.6,Darwin_Universal-gcc3
20091201203240,Firefox,3.5.6,Darwin_Universal-gcc3
20091102134505,Firefox,3.5.5,Darwin_Universal-gcc3
20091102134505,Firefox,3.5.5,Darwin_Universal-gcc3
20091016081620,Firefox,3.5.4,Darwin_Universal-gcc3
20091016081620,Firefox,3.5.4,Darwin_Universal-gcc3
20090824085414,Firefox,3.5.3,Darwin_Universal-gcc3
20090824085414,Firefox,3.5.3,Darwin_Universal-gcc3
20090729211433,Firefox,3.5.2,Darwin_Universal-gcc3
20090729211433,Firefox,3.5.2,Darwin_Universal-gcc3
20090715083437,Firefox,3.5.1,Darwin_Universal-gcc3
20090715083437,Firefox,3.5.1,Darwin_Universal-gcc3
20090624012136,Firefox,3.5,Darwin_Universal-gcc3
20090624012136,Firefox,3.5,Darwin_Universal-gcc3
20090616212246,Firefox,3.5,Darwin_Universal-gcc3
20090616212246,Firefox,3.5,Darwin_Universal-gcc3
20090615154529,Firefox,3.5,Darwin_Universal-gcc3
20090615154529,Firefox,3.5,Darwin_Universal-gcc3
20090605144508,Firefox,3.5b99,Darwin_Universal-gcc3
20090605144508,Firefox,3.5b99,Darwin_Universal-gcc3
20090423191946,Firefox,3.5b4,Darwin_Universal-gcc3
20090423191946,Firefox,3.5b4,Darwin_Universal-gcc3
20090305133223,Firefox,3.1b3,Darwin_Universal-gcc3
20090305133223,Firefox,3.1b3,Darwin_Universal-gcc3
20081201061100,Firefox,3.1b2,Darwin_Universal-gcc3
20081201061100,Firefox,3.1b2,Darwin_Universal-gcc3
20081007125523,Firefox,3.1b1,Darwin_Universal-gcc3
20080829065003,Firefox,3.1a2,Darwin_Universal-gcc3
2008072510,Firefox,3.1a1,Darwin_Universal-gcc3
20110420144310,Firefox,3.5.19,WINNT_x86-msvc
20110319140258,Firefox,3.5.18,WINNT_x86-msvc
20110319140258,Firefox,3.5.18,WINNT_x86-msvc
20110121150729,Firefox,3.5.17,WINNT_x86-msvc
20110121150729,Firefox,3.5.17,WINNT_x86-msvc
20101130074636,Firefox,3.5.16,WINNT_x86-msvc
20101130074636,Firefox,3.5.16,WINNT_x86-msvc
20101026205513,Firefox,3.5.15,WINNT_x86-msvc
20101026205513,Firefox,3.5.15,WINNT_x86-msvc
20101001172330,Firefox,3.5.14,WINNT_x86-msvc
20101001172330,Firefox,3.5.14,WINNT_x86-msvc
20100914130356,Firefox,3.5.13,WINNT_x86-msvc
20100914130356,Firefox,3.5.13,WINNT_x86-msvc
20100824110549,Firefox,3.5.12,WINNT_x86-msvc
20100824110549,Firefox,3.5.12,WINNT_x86-msvc
20100701023340,Firefox,3.5.11,WINNT_x86-msvc
20100701023340,Firefox,3.5.11,WINNT_x86-msvc
20100504093643,Firefox,3.5.10,WINNT_x86-msvc
20100504093643,Firefox,3.5.10,WINNT_x86-msvc
20100315083431,Firefox,3.5.9,WINNT_x86-msvc
20100315083431,Firefox,3.5.9,WINNT_x86-msvc
20100202165920,Firefox,3.5.8,WINNT_x86-msvc
20100202165920,Firefox,3.5.8,WINNT_x86-msvc
20091221164558,Firefox,3.5.7,WINNT_x86-msvc
20091221164558,Firefox,3.5.7,WINNT_x86-msvc
20091201220228,Firefox,3.5.6,WINNT_x86-msvc
20091201220228,Firefox,3.5.6,WINNT_x86-msvc
20091102152451,Firefox,3.5.5,WINNT_x86-msvc
20091102152451,Firefox,3.5.5,WINNT_x86-msvc
20091016092926,Firefox,3.5.4,WINNT_x86-msvc
20091016092926,Firefox,3.5.4,WINNT_x86-msvc
20090824101458,Firefox,3.5.3,WINNT_x86-msvc
20090824101458,Firefox,3.5.3,WINNT_x86-msvc
20090729225027,Firefox,3.5.2,WINNT_x86-msvc
20090729225027,Firefox,3.5.2,WINNT_x86-msvc
20090715094852,Firefox,3.5.1,WINNT_x86-msvc
20090715094852,Firefox,3.5.1,WINNT_x86-msvc
20110319140258,Firefox,3.5.18,WINNT_x86-msvc
20110121150729,Firefox,3.5.17,WINNT_x86-msvc
20110121150729,Firefox,3.5.17,WINNT_x86-msvc
20101130074636,Firefox,3.5.16,WINNT_x86-msvc
20101130074636,Firefox,3.5.16,WINNT_x86-msvc
20101026205513,Firefox,3.5.15,WINNT_x86-msvc
20101026205513,Firefox,3.5.15,WINNT_x86-msvc
20101001172330,Firefox,3.5.14,WINNT_x86-msvc
20101001172330,Firefox,3.5.14,WINNT_x86-msvc
20100914130356,Firefox,3.5.13,WINNT_x86-msvc
20100914130356,Firefox,3.5.13,WINNT_x86-msvc
20100824110549,Firefox,3.5.12,WINNT_x86-msvc
20100824110549,Firefox,3.5.12,WINNT_x86-msvc
20100701023340,Firefox,3.5.11,WINNT_x86-msvc
20100701023340,Firefox,3.5.11,WINNT_x86-msvc
20100504093643,Firefox,3.5.10,WINNT_x86-msvc
20100504093643,Firefox,3.5.10,WINNT_x86-msvc
20100315083431,Firefox,3.5.9,WINNT_x86-msvc
20100315083431,Firefox,3.5.9,WINNT_x86-msvc
20100202165920,Firefox,3.5.8,WINNT_x86-msvc
20100202165920,Firefox,3.5.8,WINNT_x86-msvc
20091221164558,Firefox,3.5.7,WINNT_x86-msvc
20091221164558,Firefox,3.5.7,WINNT_x86-msvc
20091201220228,Firefox,3.5.6,WINNT_x86-msvc
20091201220228,Firefox,3.5.6,WINNT_x86-msvc
20091102152451,Firefox,3.5.5,WINNT_x86-msvc
20091102152451,Firefox,3.5.5,WINNT_x86-msvc
20091016092926,Firefox,3.5.4,WINNT_x86-msvc
20091016092926,Firefox,3.5.4,WINNT_x86-msvc
20090824101458,Firefox,3.5.3,WINNT_x86-msvc
20090824101458,Firefox,3.5.3,WINNT_x86-msvc
20090729225027,Firefox,3.5.2,WINNT_x86-msvc
20090729225027,Firefox,3.5.2,WINNT_x86-msvc
20090715094852,Firefox,3.5.1,WINNT_x86-msvc
20090715094852,Firefox,3.5.1,WINNT_x86-msvc
20090624025744,Firefox,3.5,WINNT_x86-msvc
20090624025744,Firefox,3.5,WINNT_x86-msvc
20090616224221,Firefox,3.5,WINNT_x86-msvc
20090616224221,Firefox,3.5,WINNT_x86-msvc
20090615172843,Firefox,3.5,WINNT_x86-msvc
20090615172843,Firefox,3.5,WINNT_x86-msvc
20090605162636,Firefox,3.5b99,WINNT_x86-msvc
20090605162636,Firefox,3.5b99,WINNT_x86-msvc
20090423204732,Firefox,3.5b4,WINNT_x86-msvc
20090423204732,Firefox,3.5b4,WINNT_x86-msvc
20090305152042,Firefox,3.1b3,WINNT_x86-msvc
20090305152042,Firefox,3.1b3,WINNT_x86-msvc
20081201080242,Firefox,3.1b2,WINNT_x86-msvc
20081201080242,Firefox,3.1b2,WINNT_x86-msvc
20081007144708,Firefox,3.1b1,WINNT_x86-msvc
20081007144708,Firefox,3.1b1,WINNT_x86-msvc
20080829082037,Firefox,3.1a2,WINNT_x86-msvc
2008072310,Firefox,3.1a1,WINNT_x86-msvc
20110320140834,SeaMonkey,2.0.13,Linux_x86-gcc3
20110123225406,SeaMonkey,2.0.12,Linux_x86-gcc3
20101123123540,SeaMonkey,2.0.11,Linux_x86-gcc3
20101027120614,SeaMonkey,2.0.10,Linux_x86-gcc3
20100930132633,SeaMonkey,2.0.9,Linux_x86-gcc3
20100914134330,SeaMonkey,2.0.8,Linux_x86-gcc3
20100825085054,SeaMonkey,2.0.7,Linux_x86-gcc3
20100701063123,SeaMonkey,2.0.6,Linux_x86-gcc3
20100504124411,SeaMonkey,2.0.5,Linux_x86-gcc3
20100317114737,SeaMonkey,2.0.4,Linux_x86-gcc3
20100205171452,SeaMonkey,2.0.3,Linux_x86-gcc3
20100104161941,SeaMonkey,2.0.2,Linux_x86-gcc3
20091206080429,SeaMonkey,2.0.1,Linux_x86-gcc3
20091017083424,SeaMonkey,2.0,Linux_x86-gcc3
20091007202919,SeaMonkey,2.0,Linux_x86-gcc3
20090903111222,SeaMonkey,2.0b2,Linux_x86-gcc3
20090717070825,SeaMonkey,2.0b1,Linux_x86-gcc3
20090223134517,SeaMonkey,2.0a3,Linux_x86-gcc3
20110320134435,SeaMonkey,2.0.13,Darwin_Universal-gcc3
20110123230750,SeaMonkey,2.0.12,Darwin_Universal-gcc3
20101123122546,SeaMonkey,2.0.11,Darwin_Universal-gcc3
20101027120528,SeaMonkey,2.0.10,Darwin_Universal-gcc3
20100930132800,SeaMonkey,2.0.9,Darwin_Universal-gcc3
20100914134246,SeaMonkey,2.0.8,Darwin_Universal-gcc3
20100825082129,SeaMonkey,2.0.7,Darwin_Universal-gcc3
20100701062219,SeaMonkey,2.0.6,Darwin_Universal-gcc3
20100504124052,SeaMonkey,2.0.5,Darwin_Universal-gcc3
20100317113855,SeaMonkey,2.0.4,Darwin_Universal-gcc3
20100205174513,SeaMonkey,2.0.3,Darwin_Universal-gcc3
20100105050904,SeaMonkey,2.0.2,Darwin_Universal-gcc3
20091206081659,SeaMonkey,2.0.1,Darwin_Universal-gcc3
20091017101410,SeaMonkey,2.0,Darwin_Universal-gcc3
20091007203500,SeaMonkey,2.0,Darwin_Universal-gcc3
20090903171148,SeaMonkey,2.0b2,Darwin_Universal-gcc3
20090718072636,SeaMonkey,2.0b1,Darwin_Universal-gcc3
20090223140441,SeaMonkey,2.0a3,Darwin_Universal-gcc3
20110320141607,SeaMonkey,2.0.13,WINNT_x86-msvc
20110123225408,SeaMonkey,2.0.12,WINNT_x86-msvc
20101123124820,SeaMonkey,2.0.11,WINNT_x86-msvc
20101027121512,SeaMonkey,2.0.10,WINNT_x86-msvc
20100930144309,SeaMonkey,2.0.9,WINNT_x86-msvc
20100914140239,SeaMonkey,2.0.8,WINNT_x86-msvc
20100825085311,SeaMonkey,2.0.7,WINNT_x86-msvc
20100701063550,SeaMonkey,2.0.6,WINNT_x86-msvc
20100504124919,SeaMonkey,2.0.5,WINNT_x86-msvc
20100317120533,SeaMonkey,2.0.4,WINNT_x86-msvc
20100205174005,SeaMonkey,2.0.3,WINNT_x86-msvc
20100104163003,SeaMonkey,2.0.2,WINNT_x86-msvc
20091206075935,SeaMonkey,2.0.1,WINNT_x86-msvc
20091017081335,SeaMonkey,2.0,WINNT_x86-msvc
20091007205255,SeaMonkey,2.0,WINNT_x86-msvc
20090903110303,SeaMonkey,2.0b2,WINNT_x86-msvc
20090717105808,SeaMonkey,2.0b1,WINNT_x86-msvc
20090223135443,SeaMonkey,2.0a3,WINNT_x86-msvc
20101125142835,Thunderbird,3.0.11,Linux_x86-gcc3
20101125172923,Thunderbird,3.0.11,Darwin_Universal-gcc3
20101125144718,Thunderbird,3.0.11,WINNT_x86-msvc
20100316060223,Firefox,3.6.2,Linux_x86-gcc3
20120306064154,Firefox,3.6.28,Linux_x86-gcc3
20120216013254,Firefox,3.6.27,Linux_x86-gcc3
20120128224517,Firefox,3.6.26,Linux_x86-gcc3
20120128224517,Firefox,3.6.26,Linux_x86-gcc3
20111212142243,Firefox,3.6.25,Linux_x86-gcc3
20111212142243,Firefox,3.6.25,Linux_x86-gcc3
20111103063747,Firefox,3.6.24,Linux_x86-gcc3
20111103063747,Firefox,3.6.24,Linux_x86-gcc3
20110920075126,Firefox,3.6.23,Linux_x86-gcc3
20110920075126,Firefox,3.6.23,Linux_x86-gcc3
20110902133716,Firefox,3.6.22,Linux_x86-gcc3
20110902133716,Firefox,3.6.22,Linux_x86-gcc3
20110830092825,Firefox,3.6.21,Linux_x86-gcc3
20110830092825,Firefox,3.6.21,Linux_x86-gcc3
20110803131630,Firefox,3.6.20,Linux_x86-gcc3
20110803131630,Firefox,3.6.20,Linux_x86-gcc3
20110707195905,Firefox,3.6.19,Linux_x86-gcc3
20110707195905,Firefox,3.6.19,Linux_x86-gcc3
20110614230723,Firefox,3.6.18,Linux_x86-gcc3
20110614230723,Firefox,3.6.18,Linux_x86-gcc3
20110420140830,Firefox,3.6.17,Linux_x86-gcc3
20110420140830,Firefox,3.6.17,Linux_x86-gcc3
20110319135224,Firefox,3.6.16,Linux_x86-gcc3
20110319135224,Firefox,3.6.16,Linux_x86-gcc3
20110303024323,Firefox,3.6.15,Linux_x86-gcc3
20110303024323,Firefox,3.6.15,Linux_x86-gcc3
20110218124314,Firefox,3.6.14,Linux_x86-gcc3
20110218124314,Firefox,3.6.14,Linux_x86-gcc3
20101203074139,Firefox,3.6.13,Linux_x86-gcc3
20101203074139,Firefox,3.6.13,Linux_x86-gcc3
20101026200835,Firefox,3.6.12,Linux_x86-gcc3
20101026200835,Firefox,3.6.12,Linux_x86-gcc3
20101012110043,Firefox,3.6.11,Linux_x86-gcc3
20101012110043,Firefox,3.6.11,Linux_x86-gcc3
20100914123505,Firefox,3.6.10,Linux_x86-gcc3
20100914123505,Firefox,3.6.10,Linux_x86-gcc3
20100824144629,Firefox,3.6.9,Linux_x86-gcc3
20100824144629,Firefox,3.6.9,Linux_x86-gcc3
20100722145641,Firefox,3.6.8,Linux_x86-gcc3
20100722145641,Firefox,3.6.8,Linux_x86-gcc3
20100713120425,Firefox,3.6.7,Linux_x86-gcc3
20100713120425,Firefox,3.6.7,Linux_x86-gcc3
20100625222733,Firefox,3.6.6,Linux_x86-gcc3
20100625222733,Firefox,3.6.6,Linux_x86-gcc3
20100611135942,Firefox,3.6.4,Linux_x86-gcc3
20100611135942,Firefox,3.6.4,Linux_x86-gcc3
20100401074458,Firefox,3.6.3,Linux_x86-gcc3
20100401074458,Firefox,3.6.3,Linux_x86-gcc3
20100316060223,Firefox,3.6.2,Linux_x86-gcc3
20100316060223,Firefox,3.6.2,Linux_x86-gcc3
20100115133306,Firefox,3.6,Linux_x86-gcc3
20100115133306,Firefox,3.6,Linux_x86-gcc3
20100105194116,Firefox,3.6,Linux_x86-gcc3
20100105194116,Firefox,3.6,Linux_x86-gcc3
20091204132459,Firefox,3.6b5,Linux_x86-gcc3
20091204132459,Firefox,3.6b5,Linux_x86-gcc3
20091124201751,Firefox,3.6b4,Linux_x86-gcc3
20091124201751,Firefox,3.6b4,Linux_x86-gcc3
20091115172547,Firefox,3.6b3,Linux_x86-gcc3
20091115172547,Firefox,3.6b3,Linux_x86-gcc3
20091108163911,Firefox,3.6b2,Linux_x86-gcc3
20091108163911,Firefox,3.6b2,Linux_x86-gcc3
20091029152254,Firefox,3.6b1,Linux_x86-gcc3
20091029152254,Firefox,3.6b1,Linux_x86-gcc3
20090806155851,Firefox,3.6a1,Linux_x86-gcc3
20100316055951,Firefox,3.6.2,Darwin_Universal-gcc3
20120306064154,Firefox,3.6.28,Darwin_x86-gcc3-u-ppc-i386
20120216013254,Firefox,3.6.27,Darwin_Universal-gcc3
20120128224517,Firefox,3.6.26,Darwin_Universal-gcc3
20120128224517,Firefox,3.6.26,Darwin_Universal-gcc3
20111212142243,Firefox,3.6.25,Darwin_Universal-gcc3
20111212142243,Firefox,3.6.25,Darwin_Universal-gcc3
20111103063747,Firefox,3.6.24,Darwin_Universal-gcc3
20111103063747,Firefox,3.6.24,Darwin_Universal-gcc3
20110920075126,Firefox,3.6.23,Darwin_Universal-gcc3
20110920075126,Firefox,3.6.23,Darwin_Universal-gcc3
20110902133716,Firefox,3.6.22,Darwin_Universal-gcc3
20110902133716,Firefox,3.6.22,Darwin_Universal-gcc3
20110830092825,Firefox,3.6.21,Darwin_Universal-gcc3
20110830092825,Firefox,3.6.21,Darwin_Universal-gcc3
20110803131630,Firefox,3.6.20,Darwin_Universal-gcc3
20110803131630,Firefox,3.6.20,Darwin_Universal-gcc3
20110707195905,Firefox,3.6.19,Darwin_Universal-gcc3
20110707195905,Firefox,3.6.19,Darwin_Universal-gcc3
20110614230723,Firefox,3.6.18,Darwin_Universal-gcc3
20110614230723,Firefox,3.6.18,Darwin_Universal-gcc3
20110420140830,Firefox,3.6.17,Darwin_Universal-gcc3
20110420140830,Firefox,3.6.17,Darwin_Universal-gcc3
20110319135224,Firefox,3.6.16,Darwin_Universal-gcc3
20110319135224,Firefox,3.6.16,Darwin_Universal-gcc3
20110303024001,Firefox,3.6.15,Darwin_Universal-gcc3
20110303024001,Firefox,3.6.15,Darwin_Universal-gcc3
20110218124600,Firefox,3.6.14,Darwin_Universal-gcc3
20110218124600,Firefox,3.6.14,Darwin_Universal-gcc3
20101203074432,Firefox,3.6.13,Darwin_Universal-gcc3
20101203074432,Firefox,3.6.13,Darwin_Universal-gcc3
20101026200743,Firefox,3.6.12,Darwin_Universal-gcc3
20101026200743,Firefox,3.6.12,Darwin_Universal-gcc3
20101012104758,Firefox,3.6.11,Darwin_Universal-gcc3
20101012104758,Firefox,3.6.11,Darwin_Universal-gcc3
20100914120618,Firefox,3.6.10,Darwin_Universal-gcc3
20100914120618,Firefox,3.6.10,Darwin_Universal-gcc3
20100824144458,Firefox,3.6.9,Darwin_Universal-gcc3
20100824144458,Firefox,3.6.9,Darwin_Universal-gcc3
20100722150226,Firefox,3.6.8,Darwin_Universal-gcc3
20100722150226,Firefox,3.6.8,Darwin_Universal-gcc3
20100713121444,Firefox,3.6.7,Darwin_Universal-gcc3
20100713121444,Firefox,3.6.7,Darwin_Universal-gcc3
20100625223402,Firefox,3.6.6,Darwin_Universal-gcc3
20100625223402,Firefox,3.6.6,Darwin_Universal-gcc3
20100611134546,Firefox,3.6.4,Darwin_Universal-gcc3
20100611134546,Firefox,3.6.4,Darwin_Universal-gcc3
20100401064631,Firefox,3.6.3,Darwin_Universal-gcc3
20100401064631,Firefox,3.6.3,Darwin_Universal-gcc3
20100316055951,Firefox,3.6.2,Darwin_Universal-gcc3
20100316055951,Firefox,3.6.2,Darwin_Universal-gcc3
20100115132715,Firefox,3.6,Darwin_Universal-gcc3
20100115132715,Firefox,3.6,Darwin_Universal-gcc3
20100105194006,Firefox,3.6,Darwin_Universal-gcc3
20100105194006,Firefox,3.6,Darwin_Universal-gcc3
20091204132509,Firefox,3.6b5,Darwin_Universal-gcc3
20091204132509,Firefox,3.6b5,Darwin_Universal-gcc3
20091124201530,Firefox,3.6b4,Darwin_Universal-gcc3
20091124201530,Firefox,3.6b4,Darwin_Universal-gcc3
20091115172407,Firefox,3.6b3,Darwin_Universal-gcc3
20091115172407,Firefox,3.6b3,Darwin_Universal-gcc3
20091108163852,Firefox,3.6b2,Darwin_Universal-gcc3
20091108163852,Firefox,3.6b2,Darwin_Universal-gcc3
20091029151354,Firefox,3.6b1,Darwin_Universal-gcc3
20091029151354,Firefox,3.6b1,Darwin_Universal-gcc3
20090806155510,Firefox,3.6a1,Darwin_Universal-gcc3
20100316074819,Firefox,3.6.2,WINNT_x86-msvc
20120306064154,Firefox,3.6.28,WINNT_x86-msvc
20120216013254,Firefox,3.6.27,WINNT_x86-msvc
