build_id,product,release,platform
20120305181207,Firefox,11.0,Linux_x86-gcc3
20120228210006,Firefox,11.0,Linux_x86-gcc3
20120228210006,Firefox,11.0,Linux_x86-gcc3
20120222074758,Firefox,11.0,Linux_x86-gcc3
20120222074758,Firefox,11.0,Linux_x86-gcc3
20120215222917,Firefox,11.0,Linux_x86-gcc3
20120215222917,Firefox,11.0,Linux_x86-gcc3
20120208012847,Firefox,11.0,Linux_x86-gcc3
20120208012847,Firefox,11.0,Linux_x86-gcc3
20120201153158,Firefox,11.0,Linux_x86-gcc3
20120201153158,Firefox,11.0,Linux_x86-gcc3
20120123235200,Firefox,10.0,Linux_x86-gcc3
20120123235200,Firefox,10.0,Linux_x86-gcc3
20120118081945,Firefox,10.0,Linux_x86-gcc3
20120118081945,Firefox,10.0,Linux_x86-gcc3
20120111092507,Firefox,10.0,Linux_x86-gcc3
20120111092507,Firefox,10.0,Linux_x86-gcc3
20120104111456,Firefox,10.0,Linux_x86-gcc3
20120104111456,Firefox,10.0,Linux_x86-gcc3
20111228055358,Firefox,10.0,Linux_x86-gcc3
20111228055358,Firefox,10.0,Linux_x86-gcc3
20111221135037,Firefox,10.0,Linux_x86-gcc3
20111221135037,Firefox,10.0,Linux_x86-gcc3
20120528154913,Firefox,13.0,Linux_x86_64-gcc3
20120523114940,Firefox,13.0,Linux_x86_64-gcc3
20120523114940,Firefox,13.0,Linux_x86_64-gcc3
20120516113045,Firefox,13.0,Linux_x86_64-gcc3
20120516113045,Firefox,13.0,Linux_x86_64-gcc3
20120508180640,Firefox,13.0,Linux_x86_64-gcc3
20120508180640,Firefox,13.0,Linux_x86_64-gcc3
20120501201020,Firefox,13.0,Linux_x86_64-gcc3
20120501201020,Firefox,13.0,Linux_x86_64-gcc3
20120425123149,Firefox,13.0,Linux_x86_64-gcc3
20120425123149,Firefox,13.0,Linux_x86_64-gcc3
20120417165043,Firefox,12.0,Linux_x86_64-gcc3
20120417165043,Firefox,12.0,Linux_x86_64-gcc3
20120411064248,Firefox,12.0,Linux_x86_64-gcc3
20120411064248,Firefox,12.0,Linux_x86_64-gcc3
20120403211507,Firefox,12.0,Linux_x86_64-gcc3
20120403211507,Firefox,12.0,Linux_x86_64-gcc3
20120328051619,Firefox,12.0,Linux_x86_64-gcc3
20120328051619,Firefox,12.0,Linux_x86_64-gcc3
20120321033733,Firefox,12.0,Linux_x86_64-gcc3
20120321033733,Firefox,12.0,Linux_x86_64-gcc3
20120314195616,Firefox,12.0,Linux_x86_64-gcc3
20120314195616,Firefox,12.0,Linux_x86_64-gcc3
20120310173008,Firefox,11.0,Linux_x86_64-gcc3
20120310173008,Firefox,11.0,Linux_x86_64-gcc3
20120308162450,Firefox,11.0,Linux_x86_64-gcc3
20120308162450,Firefox,11.0,Linux_x86_64-gcc3
20120305181207,Firefox,11.0,Linux_x86_64-gcc3
20120305181207,Firefox,11.0,Linux_x86_64-gcc3
20120228210006,Firefox,11.0,Linux_x86_64-gcc3
20120228210006,Firefox,11.0,Linux_x86_64-gcc3
20120222074758,Firefox,11.0,Linux_x86_64-gcc3
20120222074758,Firefox,11.0,Linux_x86_64-gcc3
20120215222917,Firefox,11.0,Linux_x86_64-gcc3
20120215222917,Firefox,11.0,Linux_x86_64-gcc3
20120208012847,Firefox,11.0,Linux_x86_64-gcc3
20120208012847,Firefox,11.0,Linux_x86_64-gcc3
20120201153158,Firefox,11.0,Linux_x86_64-gcc3
20120201153158,Firefox,11.0,Linux_x86_64-gcc3
20120123235200,Firefox,10.0,Linux_x86_64-gcc3
20120123235200,Firefox,10.0,Linux_x86_64-gcc3
20120118081945,Firefox,10.0,Linux_x86_64-gcc3
20120118081945,Firefox,10.0,Linux_x86_64-gcc3
20120111092507,Firefox,10.0,Linux_x86_64-gcc3
20120111092507,Firefox,10.0,Linux_x86_64-gcc3
20120104111456,Firefox,10.0,Linux_x86_64-gcc3
20120104111456,Firefox,10.0,Linux_x86_64-gcc3
20111228055358,Firefox,10.0,Linux_x86_64-gcc3
20111228055358,Firefox,10.0,Linux_x86_64-gcc3
20111221135037,Firefox,10.0,Linux_x86_64-gcc3
20111221135037,Firefox,10.0,Linux_x86_64-gcc3
20120528154913,Firefox,13.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120523114940,Firefox,13.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120523114940,Firefox,13.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120516113045,Firefox,13.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120516113045,Firefox,13.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120508180640,Firefox,13.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120508180640,Firefox,13.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120501201020,Firefox,13.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120501201020,Firefox,13.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120425123149,Firefox,13.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120425123149,Firefox,13.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120417165043,Firefox,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120417165043,Firefox,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120411064248,Firefox,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120411064248,Firefox,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120403211507,Firefox,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120403211507,Firefox,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120328051619,Firefox,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120328051619,Firefox,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120321033733,Firefox,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120321033733,Firefox,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120314195616,Firefox,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120314195616,Firefox,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120310173008,Firefox,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120310173008,Firefox,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120308162450,Firefox,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120308162450,Firefox,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120305181207,Firefox,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120305181207,Firefox,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120228210006,Firefox,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120228210006,Firefox,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120222074758,Firefox,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120222074758,Firefox,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120215222917,Firefox,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120215222917,Firefox,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120208012847,Firefox,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120208012847,Firefox,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120201153158,Firefox,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120201153158,Firefox,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120123235200,Firefox,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120123235200,Firefox,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120118081945,Firefox,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120118081945,Firefox,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120111092507,Firefox,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120111092507,Firefox,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120104111456,Firefox,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120104111456,Firefox,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111228055358,Firefox,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111228055358,Firefox,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111221135037,Firefox,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111221135037,Firefox,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120528154913,Firefox,13.0,WINNT_x86-msvc
20120523114940,Firefox,13.0,WINNT_x86-msvc
20120523114940,Firefox,13.0,WINNT_x86-msvc
20120516113045,Firefox,13.0,WINNT_x86-msvc
20120516113045,Firefox,13.0,WINNT_x86-msvc
20120509070325,Firefox,13.0,WINNT_x86-msvc
20120509070325,Firefox,13.0,WINNT_x86-msvc
20120501201020,Firefox,13.0,WINNT_x86-msvc
20120501201020,Firefox,13.0,WINNT_x86-msvc
20120425123149,Firefox,13.0,WINNT_x86-msvc
20120425123149,Firefox,13.0,WINNT_x86-msvc
20120417165043,Firefox,12.0,WINNT_x86-msvc
20120417165043,Firefox,12.0,WINNT_x86-msvc
20120411064248,Firefox,12.0,WINNT_x86-msvc
20120411064248,Firefox,12.0,WINNT_x86-msvc
20120403211507,Firefox,12.0,WINNT_x86-msvc
20120403211507,Firefox,12.0,WINNT_x86-msvc
20120328051619,Firefox,12.0,WINNT_x86-msvc
20120328051619,Firefox,12.0,WINNT_x86-msvc
20120321033733,Firefox,12.0,WINNT_x86-msvc
20120321033733,Firefox,12.0,WINNT_x86-msvc
20120314195616,Firefox,12.0,WINNT_x86-msvc
20120314195616,Firefox,12.0,WINNT_x86-msvc
20120310173008,Firefox,11.0,WINNT_x86-msvc
20120310173008,Firefox,11.0,WINNT_x86-msvc
20120308162450,Firefox,11.0,WINNT_x86-msvc
20120308162450,Firefox,11.0,WINNT_x86-msvc
20120305181207,Firefox,11.0,WINNT_x86-msvc
20120305181207,Firefox,11.0,WINNT_x86-msvc
20120228210006,Firefox,11.0,WINNT_x86-msvc
20120228210006,Firefox,11.0,WINNT_x86-msvc
20120222074758,Firefox,11.0,WINNT_x86-msvc
20120222074758,Firefox,11.0,WINNT_x86-msvc
20120215222917,Firefox,11.0,WINNT_x86-msvc
20120215222917,Firefox,11.0,WINNT_x86-msvc
20120208012847,Firefox,11.0,WINNT_x86-msvc
20120208012847,Firefox,11.0,WINNT_x86-msvc
20120201153158,Firefox,11.0,WINNT_x86-msvc
20120201153158,Firefox,11.0,WINNT_x86-msvc
20120123235200,Firefox,10.0,WINNT_x86-msvc
20120123235200,Firefox,10.0,WINNT_x86-msvc
20120118081945,Firefox,10.0,WINNT_x86-msvc
20120118081945,Firefox,10.0,WINNT_x86-msvc
20120111092507,Firefox,10.0,WINNT_x86-msvc
20120111092507,Firefox,10.0,WINNT_x86-msvc
20120104111456,Firefox,10.0,WINNT_x86-msvc
20120104111456,Firefox,10.0,WINNT_x86-msvc
20111228055358,Firefox,10.0,WINNT_x86-msvc
20111228055358,Firefox,10.0,WINNT_x86-msvc
20111221135037,Firefox,10.0,WINNT_x86-msvc
20111221135037,Firefox,10.0,WINNT_x86-msvc
20120522170710,Thunderbird,13.0,Linux_x86-gcc3
20120512204115,Thunderbird,13.0,Linux_x86-gcc3
20120512204115,Thunderbird,13.0,Linux_x86-gcc3
20120425154050,Thunderbird,13.0,Linux_x86-gcc3
20120425154050,Thunderbird,13.0,Linux_x86-gcc3
20120418104342,Thunderbird,12.0,Linux_x86-gcc3
20120418104342,Thunderbird,12.0,Linux_x86-gcc3
20120410130036,Thunderbird,12.0,Linux_x86-gcc3
20120410130036,Thunderbird,12.0,Linux_x86-gcc3
20120404110236,Thunderbird,12.0,Linux_x86-gcc3
20120404110236,Thunderbird,12.0,Linux_x86-gcc3
20120321081259,Thunderbird,12.0,Linux_x86-gcc3
20120321081259,Thunderbird,12.0,Linux_x86-gcc3
20120314111933,Thunderbird,12.0,Linux_x86-gcc3
20120314111933,Thunderbird,12.0,Linux_x86-gcc3
20120308111233,Thunderbird,11.0,Linux_x86-gcc3
20120308111233,Thunderbird,11.0,Linux_x86-gcc3
20120229105107,Thunderbird,11.0,Linux_x86-gcc3
20120229105107,Thunderbird,11.0,Linux_x86-gcc3
20120222051405,Thunderbird,11.0,Linux_x86-gcc3
20120222051405,Thunderbird,11.0,Linux_x86-gcc3
20120216073014,Thunderbird,11.0,Linux_x86-gcc3
20120216073014,Thunderbird,11.0,Linux_x86-gcc3
20120202051244,Thunderbird,11.0,Linux_x86-gcc3
20120202051244,Thunderbird,11.0,Linux_x86-gcc3
20120124170739,Thunderbird,10.0,Linux_x86-gcc3
20120124170739,Thunderbird,10.0,Linux_x86-gcc3
20120118013521,Thunderbird,10.0,Linux_x86-gcc3
20120118013521,Thunderbird,10.0,Linux_x86-gcc3
20120111134235,Thunderbird,10.0,Linux_x86-gcc3
20120111134235,Thunderbird,10.0,Linux_x86-gcc3
20120106015314,Thunderbird,10.0,Linux_x86-gcc3
20120106015314,Thunderbird,10.0,Linux_x86-gcc3
20111222101820,Thunderbird,10.0,Linux_x86-gcc3
20111222101820,Thunderbird,10.0,Linux_x86-gcc3
20111214171225,Thunderbird,9.0,Linux_x86-gcc3
20111214171225,Thunderbird,9.0,Linux_x86-gcc3
20111208092011,Thunderbird,9.0,Linux_x86-gcc3
20111208092011,Thunderbird,9.0,Linux_x86-gcc3
20111130015357,Thunderbird,9.0,Linux_x86-gcc3
20111130015357,Thunderbird,9.0,Linux_x86-gcc3
20111123034606,Thunderbird,9.0,Linux_x86-gcc3
20111123034606,Thunderbird,9.0,Linux_x86-gcc3
20111115113922,Thunderbird,9.0,Linux_x86-gcc3
20111115113922,Thunderbird,9.0,Linux_x86-gcc3
20111103015922,Thunderbird,8.0,Linux_x86-gcc3
20111103015922,Thunderbird,8.0,Linux_x86-gcc3
20111101132845,Thunderbird,8.0,Linux_x86-gcc3
20111101132845,Thunderbird,8.0,Linux_x86-gcc3
20111019023834,Thunderbird,8.0,Linux_x86-gcc3
20111019023834,Thunderbird,8.0,Linux_x86-gcc3
20111012113235,Thunderbird,8.0,Linux_x86-gcc3
20111012113235,Thunderbird,8.0,Linux_x86-gcc3
20110929143517,Thunderbird,8.0,Linux_x86-gcc3
20110929143517,Thunderbird,8.0,Linux_x86-gcc3
20110916152645,Thunderbird,7.0,Linux_x86-gcc3
20110916152645,Thunderbird,7.0,Linux_x86-gcc3
20110905032348,Thunderbird,7.0,Linux_x86-gcc3
20110905032348,Thunderbird,7.0,Linux_x86-gcc3
20110817164900,Thunderbird,7.0,Linux_x86-gcc3
20110817164900,Thunderbird,7.0,Linux_x86-gcc3
20110729033123,Thunderbird,6.0,Linux_x86-gcc3
20110729033123,Thunderbird,6.0,Linux_x86-gcc3
20110714224206,Thunderbird,6.0,Linux_x86-gcc3
20110714224206,Thunderbird,6.0,Linux_x86-gcc3
20110624132812,Thunderbird,5.0,Linux_x86-gcc3
20110624132812,Thunderbird,5.0,Linux_x86-gcc3
20110528060900,Thunderbird,5.0b1,Linux_x86-gcc3
20110528060900,Thunderbird,5.0b1,Linux_x86-gcc3
20120522170710,Thunderbird,13.0,Linux_x86_64-gcc3
20120512223958,Thunderbird,13.0,Linux_x86_64-gcc3
20120512223958,Thunderbird,13.0,Linux_x86_64-gcc3
20120425154039,Thunderbird,13.0,Linux_x86_64-gcc3
20120425154039,Thunderbird,13.0,Linux_x86_64-gcc3
20120418110833,Thunderbird,12.0,Linux_x86_64-gcc3
20120418110833,Thunderbird,12.0,Linux_x86_64-gcc3
20120410130832,Thunderbird,12.0,Linux_x86_64-gcc3
20120410130832,Thunderbird,12.0,Linux_x86_64-gcc3
20120404111631,Thunderbird,12.0,Linux_x86_64-gcc3
20120404111631,Thunderbird,12.0,Linux_x86_64-gcc3
20120321081250,Thunderbird,12.0,Linux_x86_64-gcc3
20120321081250,Thunderbird,12.0,Linux_x86_64-gcc3
20120314111932,Thunderbird,12.0,Linux_x86_64-gcc3
20120314111932,Thunderbird,12.0,Linux_x86_64-gcc3
20120308111229,Thunderbird,11.0,Linux_x86_64-gcc3
20120308111229,Thunderbird,11.0,Linux_x86_64-gcc3
20120229105107,Thunderbird,11.0,Linux_x86_64-gcc3
20120229105107,Thunderbird,11.0,Linux_x86_64-gcc3
20120222052851,Thunderbird,11.0,Linux_x86_64-gcc3
20120222052851,Thunderbird,11.0,Linux_x86_64-gcc3
20120216073008,Thunderbird,11.0,Linux_x86_64-gcc3
20120216073008,Thunderbird,11.0,Linux_x86_64-gcc3
20120202050631,Thunderbird,11.0,Linux_x86_64-gcc3
20120202050631,Thunderbird,11.0,Linux_x86_64-gcc3
20120124165429,Thunderbird,10.0,Linux_x86_64-gcc3
20120124165429,Thunderbird,10.0,Linux_x86_64-gcc3
20120118013520,Thunderbird,10.0,Linux_x86_64-gcc3
20120118013520,Thunderbird,10.0,Linux_x86_64-gcc3
20120111135228,Thunderbird,10.0,Linux_x86_64-gcc3
20120111135228,Thunderbird,10.0,Linux_x86_64-gcc3
20120106015305,Thunderbird,10.0,Linux_x86_64-gcc3
20120106015305,Thunderbird,10.0,Linux_x86_64-gcc3
20111222103542,Thunderbird,10.0,Linux_x86_64-gcc3
20111222103542,Thunderbird,10.0,Linux_x86_64-gcc3
20111214172251,Thunderbird,9.0,Linux_x86_64-gcc3
20111214172251,Thunderbird,9.0,Linux_x86_64-gcc3
20111208092202,Thunderbird,9.0,Linux_x86_64-gcc3
20111208092202,Thunderbird,9.0,Linux_x86_64-gcc3
20111130015354,Thunderbird,9.0,Linux_x86_64-gcc3
20111130015354,Thunderbird,9.0,Linux_x86_64-gcc3
20111123040020,Thunderbird,9.0,Linux_x86_64-gcc3
20111123040020,Thunderbird,9.0,Linux_x86_64-gcc3
20111115115158,Thunderbird,9.0,Linux_x86_64-gcc3
20111115115158,Thunderbird,9.0,Linux_x86_64-gcc3
20111103022825,Thunderbird,8.0,Linux_x86_64-gcc3
20111103022825,Thunderbird,8.0,Linux_x86_64-gcc3
20111101134047,Thunderbird,8.0,Linux_x86_64-gcc3
20111101134047,Thunderbird,8.0,Linux_x86_64-gcc3
20111019023627,Thunderbird,8.0,Linux_x86_64-gcc3
20111019023627,Thunderbird,8.0,Linux_x86_64-gcc3
20111012111247,Thunderbird,8.0,Linux_x86_64-gcc3
20111012111247,Thunderbird,8.0,Linux_x86_64-gcc3
20110929143617,Thunderbird,8.0,Linux_x86_64-gcc3
20110929143617,Thunderbird,8.0,Linux_x86_64-gcc3
20110916153305,Thunderbird,7.0,Linux_x86_64-gcc3
20110916153305,Thunderbird,7.0,Linux_x86_64-gcc3
20110905032409,Thunderbird,7.0,Linux_x86_64-gcc3
20110905032409,Thunderbird,7.0,Linux_x86_64-gcc3
20110817165514,Thunderbird,7.0,Linux_x86_64-gcc3
20110817165514,Thunderbird,7.0,Linux_x86_64-gcc3
20110729033126,Thunderbird,6.0,Linux_x86_64-gcc3
20110729033126,Thunderbird,6.0,Linux_x86_64-gcc3
20110714224204,Thunderbird,6.0,Linux_x86_64-gcc3
20110714224204,Thunderbird,6.0,Linux_x86_64-gcc3
20110624125212,Thunderbird,5.0,Linux_x86_64-gcc3
20110624125212,Thunderbird,5.0,Linux_x86_64-gcc3
20110528061946,Thunderbird,5.0b1,Linux_x86_64-gcc3
20110528061946,Thunderbird,5.0b1,Linux_x86_64-gcc3
20120522170710,Thunderbird,13.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120512204231,Thunderbird,13.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120512204231,Thunderbird,13.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120425154248,Thunderbird,13.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120425154248,Thunderbird,13.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120418104529,Thunderbird,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120418104529,Thunderbird,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120410125551,Thunderbird,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120410125551,Thunderbird,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120404122009,Thunderbird,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120404122009,Thunderbird,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120321081424,Thunderbird,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120321081424,Thunderbird,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120314111932,Thunderbird,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120314111932,Thunderbird,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120308111121,Thunderbird,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120308111121,Thunderbird,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120229105105,Thunderbird,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120229105105,Thunderbird,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120222051625,Thunderbird,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120222051625,Thunderbird,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120216073125,Thunderbird,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120216073125,Thunderbird,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120202050544,Thunderbird,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120202050544,Thunderbird,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120124160805,Thunderbird,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120124160805,Thunderbird,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120118013525,Thunderbird,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120118013525,Thunderbird,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120111131636,Thunderbird,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120111131636,Thunderbird,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120106015653,Thunderbird,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120106015653,Thunderbird,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111222104446,Thunderbird,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111222104446,Thunderbird,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111214172112,Thunderbird,9.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111214172112,Thunderbird,9.0,Darwin_x86_64-gcc3-u-i386-x86_64
