build_id,product,release,platform
20111208091348,Thunderbird,9.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111208091348,Thunderbird,9.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111130024153,Thunderbird,9.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111130024153,Thunderbird,9.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111123041238,Thunderbird,9.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111123041238,Thunderbird,9.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111115113958,Thunderbird,9.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111115113958,Thunderbird,9.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111103021906,Thunderbird,8.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111103021906,Thunderbird,8.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111101141103,Thunderbird,8.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111101141103,Thunderbird,8.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111019025126,Thunderbird,8.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111019025126,Thunderbird,8.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111012111059,Thunderbird,8.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111012111059,Thunderbird,8.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110929150756,Thunderbird,8.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110929150756,Thunderbird,8.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110916155710,Thunderbird,7.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110916155710,Thunderbird,7.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110905032620,Thunderbird,7.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110905032620,Thunderbird,7.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110818091706,Thunderbird,7.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110818091706,Thunderbird,7.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110729033117,Thunderbird,6.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110729033117,Thunderbird,6.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110715002452,Thunderbird,6.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110715002452,Thunderbird,6.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110624154109,Thunderbird,5.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110624154109,Thunderbird,5.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110528090207,Thunderbird,5.0b1,Darwin_x86_64-gcc3-u-i386-x86_64
20110528090207,Thunderbird,5.0b1,Darwin_x86_64-gcc3-u-i386-x86_64
20120522170710,Thunderbird,13.0,WINNT_x86-msvc
20120512205549,Thunderbird,13.0,WINNT_x86-msvc
20120512205549,Thunderbird,13.0,WINNT_x86-msvc
20120425154040,Thunderbird,13.0,WINNT_x86-msvc
20120425154040,Thunderbird,13.0,WINNT_x86-msvc
20120418104341,Thunderbird,12.0,WINNT_x86-msvc
20120418104341,Thunderbird,12.0,WINNT_x86-msvc
20120410125251,Thunderbird,12.0,WINNT_x86-msvc
20120410125251,Thunderbird,12.0,WINNT_x86-msvc
20120404110230,Thunderbird,12.0,WINNT_x86-msvc
20120404110230,Thunderbird,12.0,WINNT_x86-msvc
20120321081626,Thunderbird,12.0,WINNT_x86-msvc
20120321081626,Thunderbird,12.0,WINNT_x86-msvc
20120314111935,Thunderbird,12.0,WINNT_x86-msvc
20120314111935,Thunderbird,12.0,WINNT_x86-msvc
20120308111252,Thunderbird,11.0,WINNT_x86-msvc
20120308111252,Thunderbird,11.0,WINNT_x86-msvc
20120229105156,Thunderbird,11.0,WINNT_x86-msvc
20120229105156,Thunderbird,11.0,WINNT_x86-msvc
20120222051441,Thunderbird,11.0,WINNT_x86-msvc
20120222051441,Thunderbird,11.0,WINNT_x86-msvc
20120216073006,Thunderbird,11.0,WINNT_x86-msvc
20120216073006,Thunderbird,11.0,WINNT_x86-msvc
20120202050711,Thunderbird,11.0,WINNT_x86-msvc
20120202050711,Thunderbird,11.0,WINNT_x86-msvc
20120124172840,Thunderbird,10.0,WINNT_x86-msvc
20120124172840,Thunderbird,10.0,WINNT_x86-msvc
20120118013626,Thunderbird,10.0,WINNT_x86-msvc
20120118013626,Thunderbird,10.0,WINNT_x86-msvc
20120111125154,Thunderbird,10.0,WINNT_x86-msvc
20120111125154,Thunderbird,10.0,WINNT_x86-msvc
20120106015325,Thunderbird,10.0,WINNT_x86-msvc
20120106015325,Thunderbird,10.0,WINNT_x86-msvc
20111222101826,Thunderbird,10.0,WINNT_x86-msvc
20111222101826,Thunderbird,10.0,WINNT_x86-msvc
20111214171227,Thunderbird,9.0,WINNT_x86-msvc
20111214171227,Thunderbird,9.0,WINNT_x86-msvc
20111208092709,Thunderbird,9.0,WINNT_x86-msvc
20111208092709,Thunderbird,9.0,WINNT_x86-msvc
20111130015651,Thunderbird,9.0,WINNT_x86-msvc
20111130015651,Thunderbird,9.0,WINNT_x86-msvc
20111123034626,Thunderbird,9.0,WINNT_x86-msvc
20111123034626,Thunderbird,9.0,WINNT_x86-msvc
20111115113957,Thunderbird,9.0,WINNT_x86-msvc
20111115113957,Thunderbird,9.0,WINNT_x86-msvc
20111103015904,Thunderbird,8.0,WINNT_x86-msvc
20111103015904,Thunderbird,8.0,WINNT_x86-msvc
20111101132304,Thunderbird,8.0,WINNT_x86-msvc
20111101132304,Thunderbird,8.0,WINNT_x86-msvc
20111019101808,Thunderbird,8.0,WINNT_x86-msvc
20111019101808,Thunderbird,8.0,WINNT_x86-msvc
20111012111112,Thunderbird,8.0,WINNT_x86-msvc
20111012111112,Thunderbird,8.0,WINNT_x86-msvc
20110929143713,Thunderbird,8.0,WINNT_x86-msvc
20110929143713,Thunderbird,8.0,WINNT_x86-msvc
20110916182117,Thunderbird,7.0,WINNT_x86-msvc
20110916182117,Thunderbird,7.0,WINNT_x86-msvc
20110905054011,Thunderbird,7.0,WINNT_x86-msvc
20110905054011,Thunderbird,7.0,WINNT_x86-msvc
20110817164855,Thunderbird,7.0,WINNT_x86-msvc
20110817164855,Thunderbird,7.0,WINNT_x86-msvc
20110729043928,Thunderbird,6.0,WINNT_x86-msvc
20110729043928,Thunderbird,6.0,WINNT_x86-msvc
20110714224222,Thunderbird,6.0,WINNT_x86-msvc
20110714224222,Thunderbird,6.0,WINNT_x86-msvc
20110624125636,Thunderbird,5.0,WINNT_x86-msvc
20110624125636,Thunderbird,5.0,WINNT_x86-msvc
20110528060921,Thunderbird,5.0b1,WINNT_x86-msvc
20110528060921,Thunderbird,5.0b1,WINNT_x86-msvc
20120420145309,Firefox,10.0.4,Linux_x86-gcc3
20120309135702,Firefox,10.0.3,Linux_x86-gcc3
20120309135702,Firefox,10.0.3,Linux_x86-gcc3
20120216092139,Firefox,10.0.2,Linux_x86-gcc3
20120216092139,Firefox,10.0.2,Linux_x86-gcc3
20120208062825,Firefox,10.0.1,Linux_x86-gcc3
20120208062825,Firefox,10.0.1,Linux_x86-gcc3
20120130064731,Firefox,10.0,Linux_x86-gcc3
20120130064731,Firefox,10.0,Linux_x86-gcc3
20120420145309,Firefox,10.0.4,Linux_x86_64-gcc3
20120309135702,Firefox,10.0.3,Linux_x86_64-gcc3
20120309135702,Firefox,10.0.3,Linux_x86_64-gcc3
20120216092139,Firefox,10.0.2,Linux_x86_64-gcc3
20120216092139,Firefox,10.0.2,Linux_x86_64-gcc3
20120208062825,Firefox,10.0.1,Linux_x86_64-gcc3
20120208062825,Firefox,10.0.1,Linux_x86_64-gcc3
20120130064731,Firefox,10.0,Linux_x86_64-gcc3
20120130064731,Firefox,10.0,Linux_x86_64-gcc3
20120420145309,Firefox,10.0.4,Darwin_x86_64-gcc3-u-i386-x86_64
20120309135702,Firefox,10.0.3,Darwin_x86_64-gcc3-u-i386-x86_64
20120309135702,Firefox,10.0.3,Darwin_x86_64-gcc3-u-i386-x86_64
20120216092139,Firefox,10.0.2,Darwin_x86_64-gcc3-u-i386-x86_64
20120216092139,Firefox,10.0.2,Darwin_x86_64-gcc3-u-i386-x86_64
20120208062825,Firefox,10.0.1,Darwin_x86_64-gcc3-u-i386-x86_64
20120208062825,Firefox,10.0.1,Darwin_x86_64-gcc3-u-i386-x86_64
20120130064731,Firefox,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120130064731,Firefox,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120420145309,Firefox,10.0.4,WINNT_x86-msvc
20120309135702,Firefox,10.0.3,WINNT_x86-msvc
20120309135702,Firefox,10.0.3,WINNT_x86-msvc
20120216092139,Firefox,10.0.2,WINNT_x86-msvc
20120216092139,Firefox,10.0.2,WINNT_x86-msvc
20120208062825,Firefox,10.0.1,WINNT_x86-msvc
20120208062825,Firefox,10.0.1,WINNT_x86-msvc
20120130064731,Firefox,10.0,WINNT_x86-msvc
20120130064731,Firefox,10.0,WINNT_x86-msvc
20120421212728,Thunderbird,10.0.4,Linux_x86-gcc3
20120306074422,Thunderbird,10.0.3,Linux_x86-gcc3
20120306074422,Thunderbird,10.0.3,Linux_x86-gcc3
20120216104921,Thunderbird,10.0.2,Linux_x86-gcc3
20120216104921,Thunderbird,10.0.2,Linux_x86-gcc3
20120208150119,Thunderbird,10.0.1,Linux_x86-gcc3
20120208150119,Thunderbird,10.0.1,Linux_x86-gcc3
20120130143426,Thunderbird,10.0,Linux_x86-gcc3
20120130143426,Thunderbird,10.0,Linux_x86-gcc3
20120421074404,Thunderbird,10.0.4,Linux_x86_64-gcc3
20120306074513,Thunderbird,10.0.3,Linux_x86_64-gcc3
20120306074513,Thunderbird,10.0.3,Linux_x86_64-gcc3
20120216104904,Thunderbird,10.0.2,Linux_x86_64-gcc3
20120216104904,Thunderbird,10.0.2,Linux_x86_64-gcc3
20120208153527,Thunderbird,10.0.1,Linux_x86_64-gcc3
20120208153527,Thunderbird,10.0.1,Linux_x86_64-gcc3
20120130143426,Thunderbird,10.0,Linux_x86_64-gcc3
20120130143426,Thunderbird,10.0,Linux_x86_64-gcc3
20120421074459,Thunderbird,10.0.4,Darwin_x86_64-gcc3-u-i386-x86_64
20120306075043,Thunderbird,10.0.3,Darwin_x86_64-gcc3-u-i386-x86_64
20120306075043,Thunderbird,10.0.3,Darwin_x86_64-gcc3-u-i386-x86_64
20120216104911,Thunderbird,10.0.2,Darwin_x86_64-gcc3-u-i386-x86_64
20120216104911,Thunderbird,10.0.2,Darwin_x86_64-gcc3-u-i386-x86_64
20120208151306,Thunderbird,10.0.1,Darwin_x86_64-gcc3-u-i386-x86_64
20120208151306,Thunderbird,10.0.1,Darwin_x86_64-gcc3-u-i386-x86_64
20120130143420,Thunderbird,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120130143420,Thunderbird,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120421074530,Thunderbird,10.0.4,WINNT_x86-msvc
20120306074639,Thunderbird,10.0.3,WINNT_x86-msvc
20120306074639,Thunderbird,10.0.3,WINNT_x86-msvc
20120216104914,Thunderbird,10.0.2,WINNT_x86-msvc
20120216104914,Thunderbird,10.0.2,WINNT_x86-msvc
20120208161258,Thunderbird,10.0.1,WINNT_x86-msvc
20120208161258,Thunderbird,10.0.1,WINNT_x86-msvc
20120130143719,Thunderbird,10.0,WINNT_x86-msvc
20120130143719,Thunderbird,10.0,WINNT_x86-msvc
20120420145725,Firefox,12.0,Linux_x86-gcc3
20120312181643,Firefox,11.0,Linux_x86-gcc3
20120312181643,Firefox,11.0,Linux_x86-gcc3
20120215223356,Firefox,10.0.2,Linux_x86-gcc3
20120215223356,Firefox,10.0.2,Linux_x86-gcc3
20120208060813,Firefox,10.0.1,Linux_x86-gcc3
20120208060813,Firefox,10.0.1,Linux_x86-gcc3
20120129021758,Firefox,10.0,Linux_x86-gcc3
20120129021758,Firefox,10.0,Linux_x86-gcc3
20111220165912,Firefox,9.0.1,Linux_x86-gcc3
20111216140209,Firefox,9.0,Linux_x86-gcc3
20111120135848,Firefox,8.0.1,Linux_x86-gcc3
20111104165243,Firefox,8.0,Linux_x86-gcc3
20110928134238,Firefox,7.0.1,Linux_x86-gcc3
20110922153450,Firefox,7.0,Linux_x86-gcc3
20110902133214,Firefox,6.0.2,Linux_x86-gcc3
20110830092941,Firefox,6.0.1,Linux_x86-gcc3
20110811165603,Firefox,6.0,Linux_x86-gcc3
20110707182747,Firefox,5.0.1,Linux_x86-gcc3
20110615151330,Firefox,5.0,Linux_x86-gcc3
20110413222027,Firefox,4.0.1,Linux_x86-gcc3
20110318052756,Firefox,4.0,Linux_x86-gcc3
20110303140816,Firefox,4.0,Linux_x86-gcc3
20120420145725,Firefox,12.0,Linux_x86_64-gcc3
20120312181643,Firefox,11.0,Linux_x86_64-gcc3
20120312181643,Firefox,11.0,Linux_x86_64-gcc3
20120215223356,Firefox,10.0.2,Linux_x86_64-gcc3
20120215223356,Firefox,10.0.2,Linux_x86_64-gcc3
20120208060813,Firefox,10.0.1,Linux_x86_64-gcc3
20120208060813,Firefox,10.0.1,Linux_x86_64-gcc3
20120129021758,Firefox,10.0,Linux_x86_64-gcc3
20120129021758,Firefox,10.0,Linux_x86_64-gcc3
20111220165912,Firefox,9.0.1,Linux_x86_64-gcc3
20111216140209,Firefox,9.0,Linux_x86_64-gcc3
20111120135848,Firefox,8.0.1,Linux_x86_64-gcc3
20111104165243,Firefox,8.0,Linux_x86_64-gcc3
20110928134238,Firefox,7.0.1,Linux_x86_64-gcc3
20110922153450,Firefox,7.0,Linux_x86_64-gcc3
20110902133214,Firefox,6.0.2,Linux_x86_64-gcc3
20110830092941,Firefox,6.0.1,Linux_x86_64-gcc3
20110811165603,Firefox,6.0,Linux_x86_64-gcc3
20110707182747,Firefox,5.0.1,Linux_x86_64-gcc3
20110615151330,Firefox,5.0,Linux_x86_64-gcc3
20110413222027,Firefox,4.0.1,Linux_x86_64-gcc3
20110318052756,Firefox,4.0,Linux_x86_64-gcc3
20110303144013,Firefox,4.0,Linux_x86_64-gcc3
20120420145725,Firefox,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120312181643,Firefox,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120312181643,Firefox,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120215223356,Firefox,10.0.2,Darwin_x86_64-gcc3-u-i386-x86_64
20120215223356,Firefox,10.0.2,Darwin_x86_64-gcc3-u-i386-x86_64
20120208060813,Firefox,10.0.1,Darwin_x86_64-gcc3-u-i386-x86_64
20120208060813,Firefox,10.0.1,Darwin_x86_64-gcc3-u-i386-x86_64
20120129021758,Firefox,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120129021758,Firefox,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111220165912,Firefox,9.0.1,Darwin_x86_64-gcc3-u-i386-x86_64
20111216140209,Firefox,9.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111120135848,Firefox,8.0.1,Darwin_x86_64-gcc3-u-i386-x86_64
20111104165243,Firefox,8.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110928134238,Firefox,7.0.1,Darwin_x86_64-gcc3-u-i386-x86_64
20110922153450,Firefox,7.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110902133214,Firefox,6.0.2,Darwin_x86_64-gcc3-u-i386-x86_64
20110830092941,Firefox,6.0.1,Darwin_x86_64-gcc3-u-i386-x86_64
20110811165603,Firefox,6.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110707182747,Firefox,5.0.1,Darwin_x86_64-gcc3-u-i386-x86_64
20110615151330,Firefox,5.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110413222027,Firefox,4.0.1,Darwin_x86_64-gcc3-u-i386-x86_64
20110318052756,Firefox,4.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110303140758,Firefox,4.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120420145725,Firefox,12.0,WINNT_x86-msvc
20120312181643,Firefox,11.0,WINNT_x86-msvc
20120312181643,Firefox,11.0,WINNT_x86-msvc
20120215223356,Firefox,10.0.2,WINNT_x86-msvc
20120215223356,Firefox,10.0.2,WINNT_x86-msvc
20120208060813,Firefox,10.0.1,WINNT_x86-msvc
20120208060813,Firefox,10.0.1,WINNT_x86-msvc
20120129021758,Firefox,10.0,WINNT_x86-msvc
20120129021758,Firefox,10.0,WINNT_x86-msvc
20111220165912,Firefox,9.0.1,WINNT_x86-msvc
20111216140209,Firefox,9.0,WINNT_x86-msvc
20111120135848,Firefox,8.0.1,WINNT_x86-msvc
20111104165243,Firefox,8.0,WINNT_x86-msvc
20110928134238,Firefox,7.0.1,WINNT_x86-msvc
20110922153450,Firefox,7.0,WINNT_x86-msvc
20110902133214,Firefox,6.0.2,WINNT_x86-msvc
20110830092941,Firefox,6.0.1,WINNT_x86-msvc
20110811165603,Firefox,6.0,WINNT_x86-msvc
20110707182747,Firefox,5.0.1,WINNT_x86-msvc
20110615151330,Firefox,5.0,WINNT_x86-msvc
20110413222027,Firefox,4.0.1,WINNT_x86-msvc
20110318052756,Firefox,4.0,WINNT_x86-msvc
20110303194838,Firefox,4.0,WINNT_x86-msvc
20120420153403,Thunderbird,12.0,Linux_x86-gcc3
20120327115527,Thunderbird,11.0.1,Linux_x86-gcc3
20120327115527,Thunderbird,11.0.1,Linux_x86-gcc3
20120312195326,Thunderbird,11.0,Linux_x86-gcc3
20120312195326,Thunderbird,11.0,Linux_x86-gcc3
20120216022139,Thunderbird,10.0.2,Linux_x86-gcc3
20120216022139,Thunderbird,10.0.2,Linux_x86-gcc3
20120208125353,Thunderbird,10.0.1,Linux_x86-gcc3
20120208125353,Thunderbird,10.0.1,Linux_x86-gcc3
20120129064000,Thunderbird,10.0,Linux_x86-gcc3
20120129064000,Thunderbird,10.0,Linux_x86-gcc3
20111222141531,Thunderbird,9.0.1,Linux_x86-gcc3
20111220055211,Thunderbird,9.0,Linux_x86-gcc3
20111105021619,Thunderbird,8.0,Linux_x86-gcc3
20110929042316,Thunderbird,7.0.1,Linux_x86-gcc3
20110922212718,Thunderbird,7.0,Linux_x86-gcc3
20110902163914,Thunderbird,6.0.2,Linux_x86-gcc3
20110830111301,Thunderbird,6.0.1,Linux_x86-gcc3
20110812055110,Thunderbird,6.0,Linux_x86-gcc3
20110624132812,Thunderbird,5.0,Linux_x86-gcc3
20120420153206,Thunderbird,12.0,Linux_x86_64-gcc3
20120327115517,Thunderbird,11.0.1,Linux_x86_64-gcc3
20120327115517,Thunderbird,11.0.1,Linux_x86_64-gcc3
20120312195635,Thunderbird,11.0,Linux_x86_64-gcc3
20120312195635,Thunderbird,11.0,Linux_x86_64-gcc3
20120216022132,Thunderbird,10.0.2,Linux_x86_64-gcc3
20120216022132,Thunderbird,10.0.2,Linux_x86_64-gcc3
20120208124956,Thunderbird,10.0.1,Linux_x86_64-gcc3
20120208124956,Thunderbird,10.0.1,Linux_x86_64-gcc3
20120129064012,Thunderbird,10.0,Linux_x86_64-gcc3
20120129064012,Thunderbird,10.0,Linux_x86_64-gcc3
20111222141527,Thunderbird,9.0.1,Linux_x86_64-gcc3
20111220055216,Thunderbird,9.0,Linux_x86_64-gcc3
20111105054032,Thunderbird,8.0,Linux_x86_64-gcc3
20110929042242,Thunderbird,7.0.1,Linux_x86_64-gcc3
20110922212710,Thunderbird,7.0,Linux_x86_64-gcc3
20110902163832,Thunderbird,6.0.2,Linux_x86_64-gcc3
20110830105841,Thunderbird,6.0.1,Linux_x86_64-gcc3
20110812055108,Thunderbird,6.0,Linux_x86_64-gcc3
20110624125212,Thunderbird,5.0,Linux_x86_64-gcc3
20120420154114,Thunderbird,12.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120327120934,Thunderbird,11.0.1,Darwin_x86_64-gcc3-u-i386-x86_64
20120327120934,Thunderbird,11.0.1,Darwin_x86_64-gcc3-u-i386-x86_64
20120313005909,Thunderbird,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120313005909,Thunderbird,11.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120216022204,Thunderbird,10.0.2,Darwin_x86_64-gcc3-u-i386-x86_64
20120216022204,Thunderbird,10.0.2,Darwin_x86_64-gcc3-u-i386-x86_64
20120208125137,Thunderbird,10.0.1,Darwin_x86_64-gcc3-u-i386-x86_64
20120208125137,Thunderbird,10.0.1,Darwin_x86_64-gcc3-u-i386-x86_64
20120129063944,Thunderbird,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120129063944,Thunderbird,10.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111222141532,Thunderbird,9.0.1,Darwin_x86_64-gcc3-u-i386-x86_64
20111220055248,Thunderbird,9.0,Darwin_x86_64-gcc3-u-i386-x86_64
20111105021740,Thunderbird,8.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110929064510,Thunderbird,7.0.1,Darwin_x86_64-gcc3-u-i386-x86_64
20110922212709,Thunderbird,7.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110902163852,Thunderbird,6.0.2,Darwin_x86_64-gcc3-u-i386-x86_64
20110830112228,Thunderbird,6.0.1,Darwin_x86_64-gcc3-u-i386-x86_64
20110812105023,Thunderbird,6.0,Darwin_x86_64-gcc3-u-i386-x86_64
20110624154109,Thunderbird,5.0,Darwin_x86_64-gcc3-u-i386-x86_64
20120420153905,Thunderbird,12.0,WINNT_x86-msvc
20120327131646,Thunderbird,11.0.1,WINNT_x86-msvc
20120327131646,Thunderbird,11.0.1,WINNT_x86-msvc
20120312212756,Thunderbird,11.0,WINNT_x86-msvc
20120312212756,Thunderbird,11.0,WINNT_x86-msvc
20120216022751,Thunderbird,10.0.2,WINNT_x86-msvc
20120216022751,Thunderbird,10.0.2,WINNT_x86-msvc
20120208125618,Thunderbird,10.0.1,WINNT_x86-msvc
20120208125618,Thunderbird,10.0.1,WINNT_x86-msvc
20120129064235,Thunderbird,10.0,WINNT_x86-msvc
20120129064235,Thunderbird,10.0,WINNT_x86-msvc
20111222160251,Thunderbird,9.0.1,WINNT_x86-msvc
20111220062233,Thunderbird,9.0,WINNT_x86-msvc
20111105021620,Thunderbird,8.0,WINNT_x86-msvc
20110929044556,Thunderbird,7.0.1,WINNT_x86-msvc
20110922212730,Thunderbird,7.0,WINNT_x86-msvc
20110902221921,Thunderbird,6.0.2,WINNT_x86-msvc
20110830105949,Thunderbird,6.0.1,WINNT_x86-msvc
20110812055131,Thunderbird,6.0,WINNT_x86-msvc
20110624125636,Thunderbird,5.0,WINNT_x86-msvc
