product_name,version,platform,build_id,build_type,beta_number,repository
waterwolf,1.0,linux,20120101000001,Release,,mozilla-release
waterwolf,1.0,macosx,20120101000001,Release,,mozilla-release
waterwolf,1.0,win32,20120101000001,Release,,mozilla-release
waterwolf,2.0,linux,20120101000002,Beta,1,mozilla-beta
waterwolf,2.0,macosx,20120101000002,Beta,1,mozilla-beta
waterwolf,2.0,win32,20120101000002,Beta,1,mozilla-beta
waterwolf,3.0a2,linux,20120101000003,Aurora,,mozilla-aurora
waterwolf,3.0a2,macosx,20120101000003,Aurora,,mozilla-aurora
waterwolf,3.0a2,win32,20120101000003,Aurora,,mozilla-aurora
waterwolf,4.0a1,linux,20120101000004,Nightly,,mozilla-central
waterwolf,4.0a1,macosx,20120101000004,Nightly,,mozilla-central
waterwolf,4.0a1,win32,20120101000004,Nightly,,mozilla-central
